AUDIO,STEEL,Y,Y2,DISTANCE,ANGLE,SHAPE,AREA,POWER,THICK,relative_path
fold_2_noise/Stainless_565_noise.wav,Stainless,0,0,11,90,rectangle,1250.0,27.8,1.2,/fold_2/Stainless_565.wav
fold_2_noise/Stainless_566_noise.wav,Stainless,0,0,11,90,rectangle,1250.0,29.8,1.2,/fold_2/Stainless_566.wav
fold_2_noise/Stainless_569_noise.wav,Stainless,0,0,11,135,rectangle,1250.0,13.8,1.2,/fold_2/Stainless_569.wav
fold_2_noise/Stainless_57_noise.wav,Stainless,0,2,11,0,square,2500.0,15.8,1.2,/fold_2/Stainless_57.wav
fold_2_noise/Stainless_570_noise.wav,Stainless,0,0,11,135,rectangle,1250.0,15.8,1.2,/fold_2/Stainless_570.wav
fold_2_noise/Stainless_571_noise.wav,Stainless,0,0,11,135,rectangle,1250.0,17.8,1.2,/fold_2/Stainless_571.wav
fold_2_noise/Stainless_572_noise.wav,Stainless,0,0,11,135,rectangle,1250.0,19.8,1.2,/fold_2/Stainless_572.wav
fold_2_noise/Stainless_573_noise.wav,Stainless,0,0,11,135,rectangle,1250.0,21.8,1.2,/fold_2/Stainless_573.wav
fold_2_noise/Stainless_574_noise.wav,Stainless,0,0,11,135,rectangle,1250.0,23.8,1.2,/fold_2/Stainless_574.wav
fold_2_noise/Stainless_575_noise.wav,Stainless,0,0,11,135,rectangle,1250.0,25.8,1.2,/fold_2/Stainless_575.wav
fold_2_noise/Stainless_576_noise.wav,Stainless,0,0,11,135,rectangle,1250.0,27.8,1.2,/fold_2/Stainless_576.wav
fold_2_noise/Stainless_577_noise.wav,Stainless,0,0,11,135,rectangle,1250.0,29.8,1.2,/fold_2/Stainless_577.wav
fold_2_noise/Stainless_58_noise.wav,Stainless,0,2,11,0,square,2500.0,17.8,1.2,/fold_2/Stainless_58.wav
fold_2_noise/Stainless_580_noise.wav,Stainless,0,0,11,180,rectangle,1250.0,13.8,1.2,/fold_2/Stainless_580.wav
fold_2_noise/Stainless_581_noise.wav,Stainless,0,0,11,180,rectangle,1250.0,15.8,1.2,/fold_2/Stainless_581.wav
fold_2_noise/Stainless_582_noise.wav,Stainless,0,0,11,180,rectangle,1250.0,17.8,1.2,/fold_2/Stainless_582.wav
fold_2_noise/Stainless_583_noise.wav,Stainless,0,0,11,180,rectangle,1250.0,19.8,1.2,/fold_2/Stainless_583.wav
fold_2_noise/Stainless_584_noise.wav,Stainless,0,0,11,180,rectangle,1250.0,21.8,1.2,/fold_2/Stainless_584.wav
fold_2_noise/Stainless_585_noise.wav,Stainless,0,0,11,180,rectangle,1250.0,23.8,1.2,/fold_2/Stainless_585.wav
fold_2_noise/Stainless_586_noise.wav,Stainless,0,0,11,180,rectangle,1250.0,25.8,1.2,/fold_2/Stainless_586.wav
fold_2_noise/Stainless_587_noise.wav,Stainless,0,0,11,180,rectangle,1250.0,27.8,1.2,/fold_2/Stainless_587.wav
fold_2_noise/Stainless_588_noise.wav,Stainless,0,0,11,180,rectangle,1250.0,29.8,1.2,/fold_2/Stainless_588.wav
fold_2_noise/Stainless_589_noise.wav,Stainless,0,1,11,0,rectangle,1250.0,13.8,0.9,/fold_2/Stainless_589.wav
fold_2_noise/Stainless_59_noise.wav,Stainless,0,2,11,0,square,2500.0,19.8,1.2,/fold_2/Stainless_59.wav
fold_2_noise/Stainless_590_noise.wav,Stainless,0,1,11,0,rectangle,1250.0,15.8,0.9,/fold_2/Stainless_590.wav
fold_2_noise/Stainless_591_noise.wav,Stainless,0,1,11,0,rectangle,1250.0,17.8,0.9,/fold_2/Stainless_591.wav
fold_2_noise/Stainless_592_noise.wav,Stainless,0,1,11,0,rectangle,1250.0,19.8,0.9,/fold_2/Stainless_592.wav
fold_2_noise/Stainless_593_noise.wav,Stainless,0,1,11,0,rectangle,1250.0,21.8,0.9,/fold_2/Stainless_593.wav
fold_2_noise/Stainless_594_noise.wav,Stainless,0,1,11,0,rectangle,1250.0,23.8,0.9,/fold_2/Stainless_594.wav
fold_2_noise/Stainless_595_noise.wav,Stainless,0,1,11,0,rectangle,1250.0,25.8,0.9,/fold_2/Stainless_595.wav
fold_2_noise/Stainless_596_noise.wav,Stainless,0,1,11,0,rectangle,1250.0,27.8,0.9,/fold_2/Stainless_596.wav
fold_2_noise/Stainless_597_noise.wav,Stainless,0,1,11,0,rectangle,1250.0,29.8,0.9,/fold_2/Stainless_597.wav
fold_2_noise/Stainless_6_noise.wav,Stainless,0,0,11,0,square,2500.0,21.8,8.0,/fold_2/Stainless_6.wav
fold_2_noise/Stainless_60_noise.wav,Stainless,0,2,11,0,square,2500.0,21.8,1.2,/fold_2/Stainless_60.wav
fold_2_noise/Stainless_600_noise.wav,Stainless,0,1,11,45,rectangle,1250.0,13.8,0.9,/fold_2/Stainless_600.wav
fold_2_noise/Stainless_601_noise.wav,Stainless,0,1,11,45,rectangle,1250.0,15.8,0.9,/fold_2/Stainless_601.wav
fold_2_noise/Stainless_602_noise.wav,Stainless,0,1,11,45,rectangle,1250.0,17.8,0.9,/fold_2/Stainless_602.wav
fold_2_noise/Stainless_603_noise.wav,Stainless,0,1,11,45,rectangle,1250.0,19.8,0.9,/fold_2/Stainless_603.wav
fold_2_noise/Stainless_604_noise.wav,Stainless,0,1,11,45,rectangle,1250.0,21.8,0.9,/fold_2/Stainless_604.wav
fold_2_noise/Stainless_605_noise.wav,Stainless,0,1,11,45,rectangle,1250.0,23.8,0.9,/fold_2/Stainless_605.wav
fold_2_noise/Stainless_606_noise.wav,Stainless,0,1,11,45,rectangle,1250.0,25.8,0.9,/fold_2/Stainless_606.wav
fold_2_noise/Stainless_607_noise.wav,Stainless,0,1,11,45,rectangle,1250.0,27.8,0.9,/fold_2/Stainless_607.wav
fold_2_noise/Stainless_608_noise.wav,Stainless,0,1,11,45,rectangle,1250.0,29.8,0.9,/fold_2/Stainless_608.wav
fold_2_noise/Stainless_61_noise.wav,Stainless,0,2,11,0,square,2500.0,23.8,1.2,/fold_2/Stainless_61.wav
fold_2_noise/Stainless_611_noise.wav,Stainless,0,1,11,90,rectangle,1250.0,13.8,0.9,/fold_2/Stainless_611.wav
fold_2_noise/Stainless_612_noise.wav,Stainless,0,1,11,90,rectangle,1250.0,15.8,0.9,/fold_2/Stainless_612.wav
fold_2_noise/Stainless_613_noise.wav,Stainless,0,1,11,90,rectangle,1250.0,17.8,0.9,/fold_2/Stainless_613.wav
fold_2_noise/Stainless_614_noise.wav,Stainless,0,1,11,90,rectangle,1250.0,19.8,0.9,/fold_2/Stainless_614.wav
fold_2_noise/Stainless_615_noise.wav,Stainless,0,1,11,90,rectangle,1250.0,21.8,0.9,/fold_2/Stainless_615.wav
fold_2_noise/Stainless_616_noise.wav,Stainless,0,1,11,90,rectangle,1250.0,23.8,0.9,/fold_2/Stainless_616.wav
fold_2_noise/Stainless_617_noise.wav,Stainless,0,1,11,90,rectangle,1250.0,25.8,0.9,/fold_2/Stainless_617.wav
fold_2_noise/Stainless_618_noise.wav,Stainless,0,1,11,90,rectangle,1250.0,27.8,0.9,/fold_2/Stainless_618.wav
fold_2_noise/Stainless_619_noise.wav,Stainless,0,1,11,90,rectangle,1250.0,29.8,0.9,/fold_2/Stainless_619.wav
fold_2_noise/Stainless_62_noise.wav,Stainless,0,2,11,0,square,2500.0,25.8,1.2,/fold_2/Stainless_62.wav
fold_2_noise/Stainless_622_noise.wav,Stainless,0,1,11,135,rectangle,1250.0,13.8,0.9,/fold_2/Stainless_622.wav
fold_2_noise/Stainless_623_noise.wav,Stainless,0,1,11,135,rectangle,1250.0,15.8,0.9,/fold_2/Stainless_623.wav
fold_2_noise/Stainless_624_noise.wav,Stainless,0,1,11,135,rectangle,1250.0,17.8,0.9,/fold_2/Stainless_624.wav
fold_2_noise/Stainless_625_noise.wav,Stainless,0,1,11,135,rectangle,1250.0,19.8,0.9,/fold_2/Stainless_625.wav
fold_2_noise/Stainless_626_noise.wav,Stainless,0,1,11,135,rectangle,1250.0,21.8,0.9,/fold_2/Stainless_626.wav
fold_2_noise/Stainless_627_noise.wav,Stainless,0,1,11,135,rectangle,1250.0,23.8,0.9,/fold_2/Stainless_627.wav
fold_2_noise/Stainless_628_noise.wav,Stainless,0,1,11,135,rectangle,1250.0,25.8,0.9,/fold_2/Stainless_628.wav
fold_2_noise/Stainless_629_noise.wav,Stainless,0,1,11,135,rectangle,1250.0,27.8,0.9,/fold_2/Stainless_629.wav
fold_2_noise/Stainless_63_noise.wav,Stainless,0,2,11,0,square,2500.0,27.8,1.2,/fold_2/Stainless_63.wav
fold_2_noise/Stainless_630_noise.wav,Stainless,0,1,11,135,rectangle,1250.0,29.8,0.9,/fold_2/Stainless_630.wav
fold_2_noise/Stainless_633_noise.wav,Stainless,0,1,11,180,rectangle,1250.0,13.8,0.9,/fold_2/Stainless_633.wav
fold_2_noise/Stainless_634_noise.wav,Stainless,0,1,11,180,rectangle,1250.0,15.8,0.9,/fold_2/Stainless_634.wav
fold_2_noise/Stainless_635_noise.wav,Stainless,0,1,11,180,rectangle,1250.0,17.8,0.9,/fold_2/Stainless_635.wav
fold_2_noise/Stainless_636_noise.wav,Stainless,0,1,11,180,rectangle,1250.0,19.8,0.9,/fold_2/Stainless_636.wav
fold_2_noise/Stainless_637_noise.wav,Stainless,0,1,11,180,rectangle,1250.0,21.8,0.9,/fold_2/Stainless_637.wav
fold_2_noise/Stainless_638_noise.wav,Stainless,0,1,11,180,rectangle,1250.0,23.8,0.9,/fold_2/Stainless_638.wav
fold_2_noise/Stainless_639_noise.wav,Stainless,0,1,11,180,rectangle,1250.0,25.8,0.9,/fold_2/Stainless_639.wav
fold_2_noise/Stainless_64_noise.wav,Stainless,0,2,11,0,square,2500.0,29.8,1.2,/fold_2/Stainless_64.wav
fold_2_noise/Stainless_640_noise.wav,Stainless,0,1,11,180,rectangle,1250.0,27.8,0.9,/fold_2/Stainless_640.wav
fold_2_noise/Stainless_641_noise.wav,Stainless,0,1,11,180,rectangle,1250.0,29.8,0.9,/fold_2/Stainless_641.wav
fold_2_noise/Stainless_642_noise.wav,Stainless,0,1,11,0,rectangle,625.0,13.8,0.9,/fold_2/Stainless_642.wav
fold_2_noise/Stainless_643_noise.wav,Stainless,0,1,11,0,rectangle,625.0,15.8,0.9,/fold_2/Stainless_643.wav
fold_2_noise/Stainless_644_noise.wav,Stainless,0,1,11,0,rectangle,625.0,17.8,0.9,/fold_2/Stainless_644.wav
fold_2_noise/Stainless_645_noise.wav,Stainless,0,1,11,0,rectangle,625.0,19.8,0.9,/fold_2/Stainless_645.wav
fold_2_noise/Stainless_646_noise.wav,Stainless,0,1,11,0,rectangle,625.0,21.8,0.9,/fold_2/Stainless_646.wav
fold_2_noise/Stainless_647_noise.wav,Stainless,0,1,11,0,rectangle,625.0,23.8,0.9,/fold_2/Stainless_647.wav
fold_2_noise/Stainless_648_noise.wav,Stainless,0,1,11,0,rectangle,625.0,25.8,0.9,/fold_2/Stainless_648.wav
fold_2_noise/Stainless_649_noise.wav,Stainless,0,1,11,0,rectangle,625.0,27.8,0.9,/fold_2/Stainless_649.wav
fold_2_noise/Stainless_650_noise.wav,Stainless,0,1,11,0,rectangle,625.0,29.8,0.9,/fold_2/Stainless_650.wav
fold_2_noise/Stainless_653_noise.wav,Stainless,0,1,11,45,rectangle,625.0,13.8,0.9,/fold_2/Stainless_653.wav
fold_2_noise/Stainless_654_noise.wav,Stainless,0,1,11,45,rectangle,625.0,15.8,0.9,/fold_2/Stainless_654.wav
fold_2_noise/Stainless_655_noise.wav,Stainless,0,1,11,45,rectangle,625.0,17.8,0.9,/fold_2/Stainless_655.wav
fold_2_noise/Stainless_656_noise.wav,Stainless,0,1,11,45,rectangle,625.0,19.8,0.9,/fold_2/Stainless_656.wav
fold_2_noise/Stainless_657_noise.wav,Stainless,0,1,11,45,rectangle,625.0,21.8,0.9,/fold_2/Stainless_657.wav
fold_2_noise/Stainless_658_noise.wav,Stainless,0,1,11,45,rectangle,625.0,23.8,0.9,/fold_2/Stainless_658.wav
fold_2_noise/Stainless_659_noise.wav,Stainless,0,1,11,45,rectangle,625.0,25.8,0.9,/fold_2/Stainless_659.wav
fold_2_noise/Stainless_660_noise.wav,Stainless,0,1,11,45,rectangle,625.0,27.8,0.9,/fold_2/Stainless_660.wav
fold_2_noise/Stainless_661_noise.wav,Stainless,0,1,11,45,rectangle,625.0,29.8,0.9,/fold_2/Stainless_661.wav
fold_2_noise/Stainless_664_noise.wav,Stainless,0,1,11,90,rectangle,625.0,13.8,0.9,/fold_2/Stainless_664.wav
fold_2_noise/Stainless_665_noise.wav,Stainless,0,1,11,90,rectangle,625.0,15.8,0.9,/fold_2/Stainless_665.wav
fold_2_noise/Stainless_666_noise.wav,Stainless,0,1,11,90,rectangle,625.0,17.8,0.9,/fold_2/Stainless_666.wav
fold_2_noise/Stainless_667_noise.wav,Stainless,0,1,11,90,rectangle,625.0,19.8,0.9,/fold_2/Stainless_667.wav
fold_2_noise/Stainless_668_noise.wav,Stainless,0,1,11,90,rectangle,625.0,21.8,0.9,/fold_2/Stainless_668.wav
fold_2_noise/Stainless_669_noise.wav,Stainless,0,1,11,90,rectangle,625.0,23.8,0.9,/fold_2/Stainless_669.wav
fold_2_noise/Stainless_67_noise.wav,Stainless,0,2,11,45,square,2500.0,13.8,1.2,/fold_2/Stainless_67.wav
fold_2_noise/Stainless_670_noise.wav,Stainless,0,1,11,90,rectangle,625.0,25.8,0.9,/fold_2/Stainless_670.wav
fold_2_noise/Stainless_671_noise.wav,Stainless,0,1,11,90,rectangle,625.0,27.8,0.9,/fold_2/Stainless_671.wav
fold_2_noise/Stainless_672_noise.wav,Stainless,0,1,11,90,rectangle,625.0,29.8,0.9,/fold_2/Stainless_672.wav
fold_2_noise/Stainless_675_noise.wav,Stainless,0,1,11,135,rectangle,625.0,13.8,0.9,/fold_2/Stainless_675.wav
fold_2_noise/Stainless_676_noise.wav,Stainless,0,1,11,135,rectangle,625.0,15.8,0.9,/fold_2/Stainless_676.wav
fold_2_noise/Stainless_677_noise.wav,Stainless,0,1,11,135,rectangle,625.0,17.8,0.9,/fold_2/Stainless_677.wav
fold_2_noise/Stainless_678_noise.wav,Stainless,0,1,11,135,rectangle,625.0,19.8,0.9,/fold_2/Stainless_678.wav
fold_2_noise/Stainless_679_noise.wav,Stainless,0,1,11,135,rectangle,625.0,21.8,0.9,/fold_2/Stainless_679.wav
fold_2_noise/Stainless_68_noise.wav,Stainless,0,2,11,45,square,2500.0,15.8,1.2,/fold_2/Stainless_68.wav
fold_2_noise/Stainless_680_noise.wav,Stainless,0,1,11,135,rectangle,625.0,23.8,0.9,/fold_2/Stainless_680.wav
fold_2_noise/Stainless_681_noise.wav,Stainless,0,1,11,135,rectangle,625.0,25.8,0.9,/fold_2/Stainless_681.wav
fold_2_noise/Stainless_682_noise.wav,Stainless,0,1,11,135,rectangle,625.0,27.8,0.9,/fold_2/Stainless_682.wav
fold_2_noise/Stainless_683_noise.wav,Stainless,0,1,11,135,rectangle,625.0,29.8,0.9,/fold_2/Stainless_683.wav
fold_2_noise/Stainless_686_noise.wav,Stainless,0,1,11,180,rectangle,625.0,13.8,0.9,/fold_2/Stainless_686.wav
fold_2_noise/Stainless_687_noise.wav,Stainless,0,1,11,180,rectangle,625.0,15.8,0.9,/fold_2/Stainless_687.wav
fold_2_noise/Stainless_688_noise.wav,Stainless,0,1,11,180,rectangle,625.0,17.8,0.9,/fold_2/Stainless_688.wav
fold_2_noise/Stainless_689_noise.wav,Stainless,0,1,11,180,rectangle,625.0,19.8,0.9,/fold_2/Stainless_689.wav
fold_2_noise/Stainless_69_noise.wav,Stainless,0,2,11,45,square,2500.0,17.8,1.2,/fold_2/Stainless_69.wav
fold_2_noise/Stainless_690_noise.wav,Stainless,0,1,11,180,rectangle,625.0,21.8,0.9,/fold_2/Stainless_690.wav
fold_2_noise/Stainless_691_noise.wav,Stainless,0,1,11,180,rectangle,625.0,23.8,0.9,/fold_2/Stainless_691.wav
fold_2_noise/Stainless_692_noise.wav,Stainless,0,1,11,180,rectangle,625.0,25.8,0.9,/fold_2/Stainless_692.wav
fold_2_noise/Stainless_693_noise.wav,Stainless,0,1,11,180,rectangle,625.0,27.8,0.9,/fold_2/Stainless_693.wav
fold_2_noise/Stainless_694_noise.wav,Stainless,0,1,11,180,rectangle,625.0,29.8,0.9,/fold_2/Stainless_694.wav
fold_2_noise/Stainless_695_noise.wav,Stainless,0,0,11,0,rectangle,1250.0,13.8,8.0,/fold_2/Stainless_695.wav
fold_2_noise/Stainless_696_noise.wav,Stainless,0,0,11,0,rectangle,1250.0,15.8,8.0,/fold_2/Stainless_696.wav
fold_2_noise/Stainless_697_noise.wav,Stainless,0,0,11,0,rectangle,1250.0,17.8,8.0,/fold_2/Stainless_697.wav
fold_2_noise/Stainless_698_noise.wav,Stainless,0,0,11,0,rectangle,1250.0,19.8,8.0,/fold_2/Stainless_698.wav
fold_2_noise/Stainless_699_noise.wav,Stainless,0,0,11,0,rectangle,1250.0,21.8,8.0,/fold_2/Stainless_699.wav
fold_2_noise/Stainless_7_noise.wav,Stainless,0,0,11,0,square,2500.0,23.8,8.0,/fold_2/Stainless_7.wav
fold_2_noise/Stainless_70_noise.wav,Stainless,0,2,11,45,square,2500.0,19.8,1.2,/fold_2/Stainless_70.wav
fold_2_noise/Stainless_700_noise.wav,Stainless,0,0,11,0,rectangle,1250.0,23.8,8.0,/fold_2/Stainless_700.wav
fold_2_noise/Stainless_701_noise.wav,Stainless,0,0,11,0,rectangle,1250.0,25.8,8.0,/fold_2/Stainless_701.wav
fold_2_noise/Stainless_702_noise.wav,Stainless,0,0,11,0,rectangle,1250.0,27.8,8.0,/fold_2/Stainless_702.wav
fold_2_noise/Stainless_703_noise.wav,Stainless,0,0,11,0,rectangle,1250.0,29.8,8.0,/fold_2/Stainless_703.wav
fold_2_noise/Stainless_706_noise.wav,Stainless,0,0,11,45,rectangle,1250.0,13.8,8.0,/fold_2/Stainless_706.wav
fold_2_noise/Stainless_707_noise.wav,Stainless,0,0,11,45,rectangle,1250.0,15.8,8.0,/fold_2/Stainless_707.wav
fold_2_noise/Stainless_708_noise.wav,Stainless,0,0,11,45,rectangle,1250.0,17.8,8.0,/fold_2/Stainless_708.wav
fold_2_noise/Stainless_709_noise.wav,Stainless,0,0,11,45,rectangle,1250.0,19.8,8.0,/fold_2/Stainless_709.wav
fold_2_noise/Stainless_71_noise.wav,Stainless,0,2,11,45,square,2500.0,21.8,1.2,/fold_2/Stainless_71.wav
fold_2_noise/Stainless_710_noise.wav,Stainless,0,0,11,45,rectangle,1250.0,21.8,8.0,/fold_2/Stainless_710.wav
fold_2_noise/Stainless_711_noise.wav,Stainless,0,0,11,45,rectangle,1250.0,23.8,8.0,/fold_2/Stainless_711.wav
fold_2_noise/Stainless_712_noise.wav,Stainless,0,0,11,45,rectangle,1250.0,25.8,8.0,/fold_2/Stainless_712.wav
fold_2_noise/Stainless_713_noise.wav,Stainless,0,0,11,45,rectangle,1250.0,27.8,8.0,/fold_2/Stainless_713.wav
fold_2_noise/Stainless_714_noise.wav,Stainless,0,0,11,45,rectangle,1250.0,29.8,8.0,/fold_2/Stainless_714.wav
fold_2_noise/Stainless_717_noise.wav,Stainless,0,0,11,90,rectangle,1250.0,13.8,8.0,/fold_2/Stainless_717.wav
fold_2_noise/Stainless_718_noise.wav,Stainless,0,0,11,90,rectangle,1250.0,15.8,8.0,/fold_2/Stainless_718.wav
fold_2_noise/Stainless_719_noise.wav,Stainless,0,0,11,90,rectangle,1250.0,17.8,8.0,/fold_2/Stainless_719.wav
fold_2_noise/Stainless_72_noise.wav,Stainless,0,2,11,45,square,2500.0,23.8,1.2,/fold_2/Stainless_72.wav
fold_2_noise/Stainless_720_noise.wav,Stainless,0,0,11,90,rectangle,1250.0,19.8,8.0,/fold_2/Stainless_720.wav
fold_2_noise/Stainless_721_noise.wav,Stainless,0,0,11,90,rectangle,1250.0,21.8,8.0,/fold_2/Stainless_721.wav
fold_2_noise/Stainless_722_noise.wav,Stainless,0,0,11,90,rectangle,1250.0,23.8,8.0,/fold_2/Stainless_722.wav
fold_2_noise/Stainless_723_noise.wav,Stainless,0,0,11,90,rectangle,1250.0,25.8,8.0,/fold_2/Stainless_723.wav
fold_2_noise/Stainless_724_noise.wav,Stainless,0,0,11,90,rectangle,1250.0,27.8,8.0,/fold_2/Stainless_724.wav
fold_2_noise/Stainless_725_noise.wav,Stainless,0,0,11,90,rectangle,1250.0,29.8,8.0,/fold_2/Stainless_725.wav
fold_2_noise/Stainless_728_noise.wav,Stainless,0,0,11,135,rectangle,1250.0,13.8,8.0,/fold_2/Stainless_728.wav
fold_2_noise/Stainless_729_noise.wav,Stainless,0,0,11,135,rectangle,1250.0,15.8,8.0,/fold_2/Stainless_729.wav
fold_2_noise/Stainless_73_noise.wav,Stainless,0,2,11,45,square,2500.0,25.8,1.2,/fold_2/Stainless_73.wav
fold_2_noise/Stainless_730_noise.wav,Stainless,0,0,11,135,rectangle,1250.0,17.8,8.0,/fold_2/Stainless_730.wav
fold_2_noise/Stainless_731_noise.wav,Stainless,0,0,11,135,rectangle,1250.0,19.8,8.0,/fold_2/Stainless_731.wav
fold_2_noise/Stainless_732_noise.wav,Stainless,0,0,11,135,rectangle,1250.0,21.8,8.0,/fold_2/Stainless_732.wav
fold_2_noise/Stainless_733_noise.wav,Stainless,0,0,11,135,rectangle,1250.0,23.8,8.0,/fold_2/Stainless_733.wav
fold_2_noise/Stainless_734_noise.wav,Stainless,0,0,11,135,rectangle,1250.0,25.8,8.0,/fold_2/Stainless_734.wav
fold_2_noise/Stainless_735_noise.wav,Stainless,0,0,11,135,rectangle,1250.0,27.8,8.0,/fold_2/Stainless_735.wav
fold_2_noise/Stainless_736_noise.wav,Stainless,0,0,11,135,rectangle,1250.0,29.8,8.0,/fold_2/Stainless_736.wav
fold_2_noise/Stainless_739_noise.wav,Stainless,0,0,11,180,rectangle,1250.0,13.8,8.0,/fold_2/Stainless_739.wav
fold_2_noise/Stainless_74_noise.wav,Stainless,0,2,11,45,square,2500.0,27.8,1.2,/fold_2/Stainless_74.wav
fold_2_noise/Stainless_740_noise.wav,Stainless,0,0,11,180,rectangle,1250.0,15.8,8.0,/fold_2/Stainless_740.wav
fold_2_noise/Stainless_741_noise.wav,Stainless,0,0,11,180,rectangle,1250.0,17.8,8.0,/fold_2/Stainless_741.wav
fold_2_noise/Stainless_742_noise.wav,Stainless,0,0,11,180,rectangle,1250.0,19.8,8.0,/fold_2/Stainless_742.wav
fold_2_noise/Stainless_743_noise.wav,Stainless,0,0,11,180,rectangle,1250.0,21.8,8.0,/fold_2/Stainless_743.wav
fold_2_noise/Stainless_744_noise.wav,Stainless,0,0,11,180,rectangle,1250.0,23.8,8.0,/fold_2/Stainless_744.wav
fold_2_noise/Stainless_745_noise.wav,Stainless,0,0,11,180,rectangle,1250.0,25.8,8.0,/fold_2/Stainless_745.wav
fold_2_noise/Stainless_746_noise.wav,Stainless,0,0,11,180,rectangle,1250.0,27.8,8.0,/fold_2/Stainless_746.wav
fold_2_noise/Stainless_747_noise.wav,Stainless,0,0,11,180,rectangle,1250.0,29.8,8.0,/fold_2/Stainless_747.wav
fold_2_noise/Stainless_748_noise.wav,Stainless,0,0,11,0,rectangle,625.0,13.8,8.0,/fold_2/Stainless_748.wav
fold_2_noise/Stainless_749_noise.wav,Stainless,0,0,11,0,rectangle,625.0,15.8,8.0,/fold_2/Stainless_749.wav
fold_2_noise/Stainless_75_noise.wav,Stainless,0,2,11,45,square,2500.0,29.8,1.2,/fold_2/Stainless_75.wav
fold_2_noise/Stainless_750_noise.wav,Stainless,0,0,11,0,rectangle,625.0,17.8,8.0,/fold_2/Stainless_750.wav
fold_2_noise/Stainless_751_noise.wav,Stainless,0,0,11,0,rectangle,625.0,19.8,8.0,/fold_2/Stainless_751.wav
fold_2_noise/Stainless_752_noise.wav,Stainless,0,0,11,0,rectangle,625.0,21.8,8.0,/fold_2/Stainless_752.wav
fold_2_noise/Stainless_753_noise.wav,Stainless,0,0,11,0,rectangle,625.0,23.8,8.0,/fold_2/Stainless_753.wav
fold_2_noise/Stainless_754_noise.wav,Stainless,0,0,11,0,rectangle,625.0,25.8,8.0,/fold_2/Stainless_754.wav
fold_2_noise/Stainless_755_noise.wav,Stainless,0,0,11,0,rectangle,625.0,27.8,8.0,/fold_2/Stainless_755.wav
fold_2_noise/Stainless_756_noise.wav,Stainless,0,0,11,0,rectangle,625.0,29.8,8.0,/fold_2/Stainless_756.wav
fold_2_noise/Stainless_759_noise.wav,Stainless,0,0,11,45,rectangle,625.0,13.8,8.0,/fold_2/Stainless_759.wav
fold_2_noise/Stainless_760_noise.wav,Stainless,0,0,11,45,rectangle,625.0,15.8,8.0,/fold_2/Stainless_760.wav
fold_2_noise/Stainless_761_noise.wav,Stainless,0,0,11,45,rectangle,625.0,17.8,8.0,/fold_2/Stainless_761.wav
fold_2_noise/Stainless_762_noise.wav,Stainless,0,0,11,45,rectangle,625.0,19.8,8.0,/fold_2/Stainless_762.wav
fold_2_noise/Stainless_763_noise.wav,Stainless,0,0,11,45,rectangle,625.0,21.8,8.0,/fold_2/Stainless_763.wav
fold_2_noise/Stainless_764_noise.wav,Stainless,0,0,11,45,rectangle,625.0,23.8,8.0,/fold_2/Stainless_764.wav
fold_2_noise/Stainless_765_noise.wav,Stainless,0,0,11,45,rectangle,625.0,25.8,8.0,/fold_2/Stainless_765.wav
fold_2_noise/Stainless_766_noise.wav,Stainless,0,0,11,45,rectangle,625.0,27.8,8.0,/fold_2/Stainless_766.wav
fold_2_noise/Stainless_767_noise.wav,Stainless,0,0,11,45,rectangle,625.0,29.8,8.0,/fold_2/Stainless_767.wav
fold_2_noise/Stainless_770_noise.wav,Stainless,0,0,11,90,rectangle,625.0,13.8,8.0,/fold_2/Stainless_770.wav
fold_2_noise/Stainless_771_noise.wav,Stainless,0,0,11,90,rectangle,625.0,15.8,8.0,/fold_2/Stainless_771.wav
fold_2_noise/Stainless_772_noise.wav,Stainless,0,0,11,90,rectangle,625.0,17.8,8.0,/fold_2/Stainless_772.wav
fold_2_noise/Stainless_773_noise.wav,Stainless,0,0,11,90,rectangle,625.0,19.8,8.0,/fold_2/Stainless_773.wav
fold_2_noise/Stainless_774_noise.wav,Stainless,0,0,11,90,rectangle,625.0,21.8,8.0,/fold_2/Stainless_774.wav
fold_2_noise/Stainless_775_noise.wav,Stainless,0,0,11,90,rectangle,625.0,23.8,8.0,/fold_2/Stainless_775.wav
fold_2_noise/Stainless_776_noise.wav,Stainless,0,0,11,90,rectangle,625.0,25.8,8.0,/fold_2/Stainless_776.wav
fold_2_noise/Stainless_777_noise.wav,Stainless,0,0,11,90,rectangle,625.0,27.8,8.0,/fold_2/Stainless_777.wav
fold_2_noise/Stainless_778_noise.wav,Stainless,0,0,11,90,rectangle,625.0,29.8,8.0,/fold_2/Stainless_778.wav
fold_2_noise/Stainless_78_noise.wav,Stainless,0,2,11,90,square,2500.0,13.8,1.2,/fold_2/Stainless_78.wav
fold_2_noise/Stainless_781_noise.wav,Stainless,0,0,11,135,rectangle,625.0,13.8,8.0,/fold_2/Stainless_781.wav
fold_2_noise/Stainless_782_noise.wav,Stainless,0,0,11,135,rectangle,625.0,15.8,8.0,/fold_2/Stainless_782.wav
fold_2_noise/Stainless_783_noise.wav,Stainless,0,0,11,135,rectangle,625.0,17.8,8.0,/fold_2/Stainless_783.wav
fold_2_noise/Stainless_784_noise.wav,Stainless,0,0,11,135,rectangle,625.0,19.8,8.0,/fold_2/Stainless_784.wav
fold_2_noise/Stainless_785_noise.wav,Stainless,0,0,11,135,rectangle,625.0,21.8,8.0,/fold_2/Stainless_785.wav
